*	name	The 2500 most common chinese characters
沈	"汉字: 沈
拼音: chen2/shen3
英文: sink, (surname)/place name
五笔:ipq.ipqn
F(x):1681"	tts_沈.mp3			
阁	"汉字: 阁
拼音: ge2
英文: council-chamber/shelf
五笔:utk.utkd
F(x):1682"	tts_阁.mp3			
穆	"汉字: 穆
拼音: mu4
英文: (surname)/solemn
五笔:tri.trie
F(x):1683"	tts_穆.mp3			
屈	"汉字: 屈
拼音: qu1
英文: bent/feel wronged
五笔:nbm.nbmk
F(x):1684"	tts_屈.mp3			
旨	"汉字: 旨
拼音: zhi3
英文: imperial decree/purport/aim/purpose
五笔:xj.xjf
F(x):1685"	tts_旨.mp3			
袖	"汉字: 袖
拼音: xiu4
英文: sleeve
五笔:pum.pumg
F(x):1686"	tts_袖.mp3			
猎	"汉字: 猎
拼音: lie4
英文: hunting
五笔:qta.qtaj
F(x):1687"	tts_猎.mp3			
臂	"汉字: 臂
拼音: bi4
英文: arm
五笔:nkue
F(x):1688"	tts_臂.mp3			
蛇	"汉字: 蛇
拼音: she2
英文: snake/serpent
五笔:jpx.jpxn
F(x):1689"	tts_蛇.mp3			
贺	"汉字: 贺
拼音: he4
英文: congratulate
五笔:lkm.lkmu
F(x):1690"	tts_贺.mp3			
柱	"汉字: 柱
拼音: zhu4
英文: pillar
五笔:syg.sygg
F(x):1691"	tts_柱.mp3			
抛	"汉字: 抛
拼音: pao1
英文: to throw/to toss/to fling/to cast/to abandon
五笔:rvl.rvln
F(x):1692"	tts_抛.mp3			
鼠	"汉字: 鼠
拼音: shu3
英文: rat/mouse
五笔:vnu.vnun
F(x):1693"	tts_鼠.mp3			
瑟	"汉字: 瑟
拼音: se4
英文: (mus. instr.)
五笔:ggn.ggnt
F(x):1694"	tts_瑟.mp3			
戈	"汉字: 戈
拼音: ge1
英文: (surname)/spear
五笔:agnt
F(x):1695"	tts_戈.mp3			
牢	"汉字: 牢
拼音: lao2
英文: firm/fast
五笔:prh.prhj
F(x):1696"	tts_牢.mp3			
逊	"汉字: 逊
拼音: xun4
英文: to yield
五笔:bip.bipi
F(x):1697"	tts_逊.mp3			
迈	"汉字: 迈
拼音: mai4
英文: take a step
五笔:dnp.dnpv
F(x):1698"	tts_迈.mp3			
欺	"汉字: 欺
拼音: qi1
英文: take unfair advantage of/to deceive/to cheat
五笔:adww
F(x):1699"	tts_欺.mp3			
吨	"汉字: 吨
拼音: dun1/dun4
英文: ton, ton
五笔:kgb.kgbn
F(x):1700"	tts_吨.mp3			
琴	"汉字: 琴
拼音: qin2
英文: (mus. instr.)
五笔:ggw.ggwn
F(x):1701"	tts_琴.mp3			
衰	"汉字: 衰
拼音: cui1/shuai1
英文: mourning garments, weak/feeble/decline/wane
五笔:ykge
F(x):1702"	tts_衰.mp3			
瓶	"汉字: 瓶
拼音: ping2
英文: bottle/(a measure word)/vase/pitcher
五笔:uag.uagn
F(x):1703"	tts_瓶.mp3			
恼	"汉字: 恼
拼音: nao3
英文: get mad
五笔:nyb.nybh
F(x):1704"	tts_恼.mp3			
燕	"汉字: 燕
拼音: yan1/yan4
英文: (surname)/place name, swallow (a type of bird)
五笔:au.auko
F(x):1705"	tts_燕.mp3			
仲	"汉字: 仲
拼音: zhong4
英文: 2nd in seniority
五笔:wkhh
F(x):1706"	tts_仲.mp3			
诱	"汉字: 诱
拼音: you4
英文: entice/tempt
五笔:yte.yten
F(x):1707"	tts_诱.mp3			
狼	"汉字: 狼
拼音: lang2
英文: wolf
五笔:qty.qtye
F(x):1708"	tts_狼.mp3			
池	"汉字: 池
拼音: chi2
英文: pond/reservoir
五笔:ib.ibn
F(x):1709"	tts_池.mp3			
疼	"汉字: 疼
拼音: teng2
英文: (it) hurts/love fondly/ache/pain/sore
五笔:utu.utui
F(x):1710"	tts_疼.mp3			
卢	"汉字: 卢
拼音: lu2
英文: (surname)
五笔:hn.hne
F(x):1711"	tts_卢.mp3			
仗	"汉字: 仗
拼音: zhang4
英文: battle
五笔:wdyy
F(x):1712"	tts_仗.mp3			
冠	"汉字: 冠
拼音: guan1/guan4
英文: hat/crown/crest/cap, to head
五笔:pfqf
F(x):1713"	tts_冠.mp3			
粒	"汉字: 粒
拼音: li4
英文: a grain/a granule
五笔:oug
F(x):1714"	tts_粒.mp3			
遥	"汉字: 遥
拼音: yao2
英文: distant/remote/far/far away
五笔:er.erm.ermp
F(x):1715"	tts_遥.mp3			
吕	"汉字: 吕
拼音: lu:3/lv3
英文: (surname)
五笔:kk.kkf
F(x):1716"	tts_吕.mp3			
玄	"汉字: 玄
拼音: xuan2
英文: black/mysterious
五笔:yxu
F(x):1717"	tts_玄.mp3			
尘	"汉字: 尘
拼音: chen2
英文: dust/dirt/earth
五笔:iff
F(x):1718"	tts_尘.mp3			
冯	"汉字: 冯
拼音: feng2
英文: 
五笔:uc.ucg
F(x):1719"	tts_冯.mp3			
抚	"汉字: 抚
拼音: fu3
英文: to comfort/touch gently with hand
五笔:rfq.rfqn
F(x):1720"	tts_抚.mp3			
浅	"汉字: 浅
拼音: jian1/qian3
英文: sound of moving water, shallow
五笔:igt
F(x):1721"	tts_浅.mp3			
敦	"汉字: 敦
拼音: dun1
英文: kind-hearted, kind-hearted/place name
五笔:ybt.ybty
F(x):1722"	tts_敦.mp3			
纠	"汉字: 纠
拼音: jiu1
英文: gather together/to investigate/to entangle/correct
五笔:xnh.xnhh
F(x):1723"	tts_纠.mp3			
钻	"汉字: 钻
拼音: zuan1/zuan4
英文: enter (a hole)/probe, an auger/diamond
五笔:qhk.qhkg
F(x):1724"	tts_钻.mp3			
晶	"汉字: 晶
拼音: jing1
英文: crystal
五笔:jjj.jjjf
F(x):1725"	tts_晶.mp3			
岂	"汉字: 岂
拼音: qi3
英文: how can it be that
五笔:mn.mnb
F(x):1726"	tts_岂.mp3			
峡	"汉字: 峡
拼音: xia2
英文: gorge
五笔:mgu.mguw
F(x):1727"	tts_峡.mp3			
苍	"汉字: 苍
拼音: cang1
英文: dark blue/fly/musca/deep green
五笔:awb.awbb
F(x):1728"	tts_苍.mp3			
喷	"汉字: 喷
拼音: pen1/pen4
英文: to puff/to spout/to spray/to spurt, fragrant/sneeze
五笔:kfa.kfam
F(x):1729"	tts_喷.mp3			
耗	"汉字: 耗
拼音: hao4
英文: mouse/new/to waste/to spend/to consume/to squander
五笔:ditn
F(x):1730"	tts_耗.mp3			
凌	"汉字: 凌
拼音: ling2
英文: encroach/soar/thick ice
五笔:ufw.ufwt
F(x):1731"	tts_凌.mp3			
敲	"汉字: 敲
拼音: qiao1
英文: extort/knock/to strike/to knock (at a door)/to hit
五笔:ymkc
F(x):1732"	tts_敲.mp3			
菌	"汉字: 菌
拼音: jun1/jun4
英文: germ/bacteria, bacteria/mold/mushroom
五笔:alt.altu
F(x):1733"	tts_菌.mp3			
赔	"汉字: 赔
拼音: pei2
英文: lose in trade/pay damage
五笔:muk.mukg
F(x):1734"	tts_赔.mp3			
涂	"汉字: 涂
拼音: tu2
英文: to smear/daub, (surname)/to smear/daub/to apply (paint)/to spread
五笔:iwt.iwty
F(x):1735"	tts_涂.mp3			
粹	"汉字: 粹
拼音: cui4
英文: pure/unmixed/essence
五笔:oyw.oywf
F(x):1736"	tts_粹.mp3			
扁	"汉字: 扁
拼音: bian3/pian1
英文: flat/tablet/inscription, (surname)/small boat, Polygonum aviculare
五笔:ynma
F(x):1737"	tts_扁.mp3			
亏	"汉字: 亏
拼音: kui1
英文: deficiency/deficit
五笔:fnv
F(x):1738"	tts_亏.mp3			
寂	"汉字: 寂
拼音: ji4
英文: lonesome
五笔:ph.phi.phic
F(x):1739"	tts_寂.mp3			
煤	"汉字: 煤
拼音: mei2
英文: coal
五笔:oa.oaf.oafs
F(x):1740"	tts_煤.mp3			
熊	"汉字: 熊
拼音: xiong2
英文: bear/to scold/to rebuke
五笔:cexo
F(x):1741"	tts_熊.mp3			
恭	"汉字: 恭
拼音: gong1
英文: respectful
五笔:awnu
F(x):1742"	tts_恭.mp3			
湿	"汉字: 湿
拼音: shi1
英文: moist/wet
五笔:ijo.ijog
F(x):1743"	tts_湿.mp3			
循	"汉字: 循
拼音: xun2
英文: to follow/to adhere to/to abide by
五笔:trfh
F(x):1744"	tts_循.mp3			
暖	"汉字: 暖
拼音: nuan3
英文: warm
五笔:jef.jefc
F(x):1745"	tts_暖.mp3			
糖	"汉字: 糖
拼音: tang2
英文: sugar/sweets/candy
五笔:oyv.oyvk
F(x):1746"	tts_糖.mp3			
赋	"汉字: 赋
拼音: fu4
英文: poetic essay/taxation/bestow on/endow with
五笔:mga.mgah
F(x):1747"	tts_赋.mp3			
抑	"汉字: 抑
拼音: yi4
英文: to restrain/to restrict/to keep down/or
五笔:rqb.rqbh
F(x):1748"	tts_抑.mp3			
秩	"汉字: 秩
拼音: zhi4
英文: order/orderliness
五笔:trw.trwy
F(x):1749"	tts_秩.mp3			
帽	"汉字: 帽
拼音: mao4
英文: hat/cap
五笔:mhj.mhjh
F(x):1750"	tts_帽.mp3			
哀	"汉字: 哀
拼音: ai1
英文: sorrow/grief/pity/to grieve for/to pity/to lament
五笔:yeu
F(x):1751"	tts_哀.mp3			
宿	"汉字: 宿
拼音: su4/xiu3/xiu4
英文: lodge for the night/old/former, (a) night, constellation
五笔:pwdj
F(x):1752"	tts_宿.mp3			
踏	"汉字: 踏
拼音: ta4
英文: step on
五笔:khij
F(x):1753"	tts_踏.mp3			
烂	"汉字: 烂
拼音: lan4
英文: overcooked/rotten/soft
五笔:oufg
F(x):1754"	tts_烂.mp3			
袁	"汉字: 袁
拼音: yuan2
英文: (surname)
五笔:fke.fkeu
F(x):1755"	tts_袁.mp3			
侯	"汉字: 侯
拼音: hou2
英文: marquis
五笔:wnt.wntd
F(x):1756"	tts_侯.mp3			
抖	"汉字: 抖
拼音: dou3
英文: shake out/tremble
五笔:rufh
F(x):1757"	tts_抖.mp3			
夹	"汉字: 夹
拼音: jia1/jia2
英文: clip/folder/hold between/to press from both sides/to place in between, hold between/lined/narrow lane
五笔:guw.guwi
F(x):1758"	tts_夹.mp3			
昆	"汉字: 昆
拼音: kun1
英文: Kunlun mountains, descendant/elder brother
五笔:jx.jxx.jxxb
F(x):1759"	tts_昆.mp3			
肝	"汉字: 肝
拼音: gan1
英文: liver
五笔:ef.efh
F(x):1760"	tts_肝.mp3			
擦	"汉字: 擦
拼音: ca1
英文: to wipe/to erase/rubbing (brush stroke in painting)/to clean/to polish
五笔:rpwi
F(x):1761"	tts_擦.mp3			
猪	"汉字: 猪
拼音: zhu1
英文: hog/pig/swine
五笔:qtfj
F(x):1762"	tts_猪.mp3			
炼	"汉字: 炼
拼音: lian4
英文: refine/smelt, refine
五笔:oanw
F(x):1763"	tts_炼.mp3			
恒	"汉字: 恒
拼音: heng2
英文: permanent
五笔:ngj.ngjg
F(x):1764"	tts_恒.mp3			
慎	"汉字: 慎
拼音: shen4
英文: cautious
五笔:nfh.nfhw
F(x):1765"	tts_慎.mp3			
搬	"汉字: 搬
拼音: ban1
英文: remove/transport/move/shift
五笔:rte.rtec
F(x):1766"	tts_搬.mp3			
纽	"汉字: 纽
拼音: niu3
英文: to turn/to wrench/button
五笔:xnf.xnfg
F(x):1767"	tts_纽.mp3			
纹	"汉字: 纹
拼音: wen2
英文: line/trace/mark
五笔:xyy
F(x):1768"	tts_纹.mp3			
玻	"汉字: 玻
拼音: bo1
英文: glass
五笔:ghc.ghcy
F(x):1769"	tts_玻.mp3			
渔	"汉字: 渔
拼音: yu2
英文: fisherman/to fish
五笔:iqgg
F(x):1770"	tts_渔.mp3			
磁	"汉字: 磁
拼音: ci2
英文: magnetic/magnetism/porcelain
五笔:du.dux.duxx
F(x):1771"	tts_磁.mp3			
铜	"汉字: 铜
拼音: tong2
英文: copper
五笔:qmgk
F(x):1772"	tts_铜.mp3			
齿	"汉字: 齿
拼音: chi3
英文: tooth
五笔:hwb.hwbj
F(x):1773"	tts_齿.mp3			
跨	"汉字: 跨
拼音: kua4
英文: step across/step astride
五笔:khd.khdn
F(x):1774"	tts_跨.mp3			
押	"汉字: 押
拼音: ya1
英文: detain in custody
五笔:rl.rlh
F(x):1775"	tts_押.mp3			
怖	"汉字: 怖
拼音: bu4
英文: terror/terrified/afraid/frightened
五笔:ndm.ndmh
F(x):1776"	tts_怖.mp3			
漠	"汉字: 漠
拼音: mo4
英文: desert/unconcerned
五笔:iaj.iajd
F(x):1777"	tts_漠.mp3			
疲	"汉字: 疲
拼音: pi2
英文: weary
五笔:uhc.uhci
F(x):1778"	tts_疲.mp3			
叛	"汉字: 叛
拼音: pan4
英文: to betray/to rebel/to revolt
五笔:udrc
F(x):1779"	tts_叛.mp3			
遣	"汉字: 遣
拼音: qian3
英文: dispatch
五笔:khgp
F(x):1780"	tts_遣.mp3			
兹	"汉字: 兹
拼音: zi1
英文: herewith
五笔:uxx.uxxu
F(x):1781"	tts_兹.mp3			
祭	"汉字: 祭
拼音: ji4/zhai4
英文: offer sacrifice, (surname)
五笔:wfi.wfiu
F(x):1782"	tts_祭.mp3			
醉	"汉字: 醉
拼音: zui4
英文: intoxicated
五笔:sgy.sgyf
F(x):1783"	tts_醉.mp3			
拳	"汉字: 拳
拼音: quan2
英文: fist
五笔:udr.udrj
F(x):1784"	tts_拳.mp3			
弥	"汉字: 弥
拼音: mi2
英文: full/to fill, overflowing
五笔:xqi.xqiy
F(x):1785"	tts_弥.mp3			
斜	"汉字: 斜
拼音: xie2
英文: slanting
五笔:wtuf
F(x):1786"	tts_斜.mp3			
档	"汉字: 档
拼音: dang4
英文: cross-piece/official records/grade (of goods)/file/records/shelves
五笔:si.siv.sivg
F(x):1787"	tts_档.mp3			
稀	"汉字: 稀
拼音: xi1
英文: diluted/sparse
五笔:tqd.tqdh
F(x):1788"	tts_稀.mp3			
捷	"汉字: 捷
拼音: jie2
英文: victory/triumph/quick/prompt/rapid
五笔:rgv.rgvh
F(x):1789"	tts_捷.mp3			
肤	"汉字: 肤
拼音: fu1
英文: skin
五笔:efw.efwy
F(x):1790"	tts_肤.mp3			
疫	"汉字: 疫
拼音: yi4
英文: epidemic/plague
五笔:umc.umci
F(x):1791"	tts_疫.mp3			
肿	"汉字: 肿
拼音: zhong3
英文: swollen
五笔:ek.ekh.ekhh
F(x):1792"	tts_肿.mp3			
豆	"汉字: 豆
拼音: dou4
英文: bean/peas, bean/sacrificial vessel
五笔:gku.gkuf
F(x):1793"	tts_豆.mp3			
削	"汉字: 削
拼音: xiao1/xue1
英文: to scrape, to reduce/to pare (away)/to cut (down)
五笔:iej.iejh
F(x):1794"	tts_削.mp3			
岗	"汉字: 岗
拼音: gang3
英文: mound/policeman's beat
五笔:mmq.mmqu
F(x):1795"	tts_岗.mp3			
晃	"汉字: 晃
拼音: huang3/huang4
英文: dazzle, sway/to shade
五笔:ji.jiq.jiqb
F(x):1796"	tts_晃.mp3			
吞	"汉字: 吞
拼音: tun1
英文: to swallow/to take
五笔:gdk.gdkf
F(x):1797"	tts_吞.mp3			
宏	"汉字: 宏
拼音: hong2
英文: spacious
五笔:pdc.pdcu
F(x):1798"	tts_宏.mp3			
癌	"汉字: 癌
拼音: ai2/yan2
英文: cancer, cancer (old pronuniation)/carcinoma
五笔:ukk.ukkm
F(x):1799"	tts_癌.mp3			
肚	"汉字: 肚
拼音: du3/du4
英文: tripe, belly
五笔:efg
F(x):1800"	tts_肚.mp3			
隶	"汉字: 隶
拼音: li4
英文: attached to/scribe
五笔:vii
F(x):1801"	tts_隶.mp3			
履	"汉字: 履
拼音: lu:3/lv3
英文: shoe/to tread on
五笔:ntt.nttt
F(x):1802"	tts_履.mp3			
涨	"汉字: 涨
拼音: zhang3/zhang4
英文: to rise (of prices, rivers), to swell/distend
五笔:ix.ixt.ixty
F(x):1803"	tts_涨.mp3			
耀	"汉字: 耀
拼音: yao4
英文: brilliant/glorious
五笔:iqny
F(x):1804"	tts_耀.mp3			
扭	"汉字: 扭
拼音: niu3
英文: to turn/to twist/to grab/to wring
五笔:rnf.rnfg
F(x):1805"	tts_扭.mp3			
坛	"汉字: 坛
拼音: tan2
英文: altar
五笔:ffc.ffcy
F(x):1806"	tts_坛.mp3			
拨	"汉字: 拨
拼音: bo1
英文: to push aside/to appropriate (money)/to move/to set aside/group/batch/to poke/to stir
五笔:rnt.rnty
F(x):1807"	tts_拨.mp3			
沃	"汉字: 沃
拼音: wo4
英文: fertile/rich
五笔:itdy
F(x):1808"	tts_沃.mp3			
绘	"汉字: 绘
拼音: hui4
英文: to draw/to paint
五笔:xwf.xwfc
F(x):1809"	tts_绘.mp3			
伐	"汉字: 伐
拼音: fa2
英文: (v) cut down"	tts_伐.mp3			
堪	"汉字: 堪
拼音: kan1
英文: endure
五笔:fad.fadn
F(x):1811"	tts_堪.mp3			
仆	"汉字: 仆
拼音: pu1/pu2
英文: fall prostrate, servant
五笔:why
F(x):1812"	tts_仆.mp3			
郭	"汉字: 郭
拼音: guo1
英文: (surname)/outer city wall
五笔:ybb.ybbh
F(x):1813"	tts_郭.mp3			
牺	"汉字: 牺
拼音: xi1
英文: sacrifice
五笔:trs.trsg
F(x):1814"	tts_牺.mp3			
歼	"汉字: 歼
拼音: jian1
英文: annihilate
五笔:gqt.gqtf
F(x):1815"	tts_歼.mp3			
墓	"汉字: 墓
拼音: mu4
英文: tomb
五笔:ajdf
F(x):1816"	tts_墓.mp3			
雇	"汉字: 雇
拼音: gu4
英文: hire
五笔:ynwy
F(x):1817"	tts_雇.mp3			
廉	"汉字: 廉
拼音: lian2
英文: incorrupt/inexpensive
五笔:yuvo
F(x):1818"	tts_廉.mp3			
契	"汉字: 契
拼音: qi4
英文: contract
五笔:dhv.dhvd
F(x):1819"	tts_契.mp3			
拼	"汉字: 拼
拼音: pin1
英文: piece together/stake (all)/spell/join together
五笔:rua.ruah
F(x):1820"	tts_拼.mp3			
惩	"汉字: 惩
拼音: cheng2
英文: punish/discipline
五笔:tghn
F(x):1821"	tts_惩.mp3			
捉	"汉字: 捉
拼音: zhuo1
英文: to clutch/to grab/to capture
五笔:rkh.rkhy
F(x):1822"	tts_捉.mp3			
覆	"汉字: 覆
拼音: fu4
英文: to cover/to overflow/to reply to a letter/to overturn/to capsize
五笔:stt.sttt
F(x):1823"	tts_覆.mp3			
刷	"汉字: 刷
拼音: shua1/shua4
英文: brush, to select
五笔:nmh.nmhj
F(x):1824"	tts_刷.mp3			
劫	"汉字: 劫
拼音: jie2
英文: plunder
五笔:fcln
F(x):1825"	tts_劫.mp3			
嫌	"汉字: 嫌
拼音: xian2
英文: to dislike/to suspect
五笔:vu.vuv.vuvo
F(x):1826"	tts_嫌.mp3			
瓜	"汉字: 瓜
拼音: gua1
英文: melon/claw/gourd/squash
五笔:rcy.rcyi
F(x):1827"	tts_瓜.mp3			
歇	"汉字: 歇
拼音: xie1
英文: to rest
五笔:jqw.jqww
F(x):1828"	tts_歇.mp3			
雕	"汉字: 雕
拼音: diao1
英文: engrave, engrave/shrewd, golden eagle
五笔:mfky
F(x):1829"	tts_雕.mp3			
闷	"汉字: 闷
拼音: men1/men4
英文: smother/stuffy, melancholy
五笔:uni
F(x):1830"	tts_闷.mp3			
乳	"汉字: 乳
拼音: ru3
英文: breast/milk
五笔:ebn.ebnn
F(x):1831"	tts_乳.mp3			
串	"汉字: 串
拼音: chuan4
英文: to string together/to mix up/to conspire/to connect/(a measure word)/string
五笔:kkh.kkhk
F(x):1832"	tts_串.mp3			
娃	"汉字: 娃
拼音: wa2
英文: baby/doll
五笔:vff.vffg
F(x):1833"	tts_娃.mp3			
缴	"汉字: 缴
拼音: jiao3
英文: hand in/hand over
五笔:xry.xryt
F(x):1834"	tts_缴.mp3			
唤	"汉字: 唤
拼音: huan4
英文: to call
五笔:kqm.kqmd
F(x):1835"	tts_唤.mp3			
赢	"汉字: 赢
拼音: ying2
英文: to beat/to win/to profit
五笔:ynky
F(x):1836"	tts_赢.mp3			
莲	"汉字: 莲
拼音: lian2
英文: lotus
五笔:alp.alpu
F(x):1837"	tts_莲.mp3			
霸	"汉字: 霸
拼音: ba4
英文: feudal chief/rule by force/tyrant/lord/master/hegemon/usurp
五笔:faf.fafe
F(x):1838"	tts_霸.mp3			
桃	"汉字: 桃
拼音: tao2
英文: peach
五笔:siq.siqn
F(x):1839"	tts_桃.mp3			
妥	"汉字: 妥
拼音: tuo3
英文: secure/sound
五笔:ev.evf
F(x):1840"	tts_妥.mp3			
瘦	"汉字: 瘦
拼音: shou4
英文: tight/thin/lean
五笔:uvh.uvhc
F(x):1841"	tts_瘦.mp3			
搭	"汉字: 搭
拼音: da1
英文: build (scaffolding)/take (boat, train)/hang/join/match/take passage
五笔:rawk
F(x):1842"	tts_搭.mp3			
赴	"汉字: 赴
拼音: fu4
英文: go towards/go to/attend (a banquet, etc.)/to go
五笔:fhh.fhhi
F(x):1843"	tts_赴.mp3			
岳	"汉字: 岳
拼音: yue4
英文: (surname)/mountain/wife's father, mountain
五笔:rgm.rgmj
F(x):1844"	tts_岳.mp3			
嘉	"汉字: 嘉
拼音: jia1
英文: excellent
五笔:fkuk
F(x):1845"	tts_嘉.mp3			
舱	"汉字: 舱
拼音: cang1
英文: cabin/the hold of a ship or airplane
五笔:tew.tewb
F(x):1846"	tts_舱.mp3			
俊	"汉字: 俊
拼音: jun4
英文: smart/eminent/handsome/talented
五笔:wcw.wcwt
F(x):1847"	tts_俊.mp3			
址	"汉字: 址
拼音: zhi3
英文: location/site
五笔:fhg
F(x):1848"	tts_址.mp3			
庞	"汉字: 庞
拼音: pang2
英文: (surname)/huge/enormous/tremendous
五笔:ydx.ydxv
F(x):1849"	tts_庞.mp3			
耕	"汉字: 耕
拼音: geng1
英文: to plow/to till
五笔:dif.difj
F(x):1850"	tts_耕.mp3			
锐	"汉字: 锐
拼音: rui4
英文: acute
五笔:quk.qukq
F(x):1851"	tts_锐.mp3			
缝	"汉字: 缝
拼音: feng2/feng4
英文: to sew/to stitch, crack/seam
五笔:xtdp
F(x):1852"	tts_缝.mp3			
悔	"汉字: 悔
拼音: hui3
英文: regret
五笔:ntx.ntxu
F(x):1853"	tts_悔.mp3			
邀	"汉字: 邀
拼音: yao1
英文: invite to come
五笔:rytp
F(x):1854"	tts_邀.mp3			
玲	"汉字: 玲
拼音: ling2
英文: (used in compounds)/tinkling of gem-pendants
五笔:gwy.gwyc
F(x):1855"	tts_玲.mp3			
惟	"汉字: 惟
拼音: wei2
英文: #NAME?
五笔:nwy.nwyg
F(x):1856"	tts_惟.mp3			
斥	"汉字: 斥
拼音: chi4
英文: blame/reprove/reprimand
五笔:ryi
F(x):1857"	tts_斥.mp3			
宅	"汉字: 宅
拼音: zhai2
英文: residence
五笔:pta.ptab
F(x):1858"	tts_宅.mp3			
添	"汉字: 添
拼音: tian1
英文: to add/to increase/to replenish
五笔:igd.igdn
F(x):1859"	tts_添.mp3			
挖	"汉字: 挖
拼音: wa1
英文: to dig/to excavate/to scoop out
五笔:rpwn
F(x):1860"	tts_挖.mp3			
呵	"汉字: 呵
拼音: a1/he1
英文: (phonetic particle), expel breath/my goodness
五笔:ksk.kskg
F(x):1861"	tts_呵.mp3			
讼	"汉字: 讼
拼音: song4
英文: litigation
五笔:ywc.ywcy
F(x):1862"	tts_讼.mp3			
氧	"汉字: 氧
拼音: yang3
英文: oxygen
五笔:rnud
F(x):1863"	tts_氧.mp3			
浩	"汉字: 浩
拼音: hao4
英文: grand/vast (water)
五笔:itfk
F(x):1864"	tts_浩.mp3			
羽	"汉字: 羽
拼音: yu3
英文: feather
五笔:nny.nnyg
F(x):1865"	tts_羽.mp3			
斤	"汉字: 斤
拼音: jin1
英文: catty/weight equal to 0.5 kg
五笔:rtt.rtth
F(x):1866"	tts_斤.mp3			
酷	"汉字: 酷
拼音: ku4
英文: ruthless/strong (as of wine)/(slang loan from English) cool, great
五笔:sgtk
F(x):1867"	tts_酷.mp3			
掠	"汉字: 掠
拼音: lue4/lue3
英文: plunder
五笔:ryiy
F(x):1868"	tts_掠.mp3			
妖	"汉字: 妖
拼音: yao1
英文: goblin/witch/devil/bewitching/enchanting/monster/phantom
五笔:vtd.vtdy
F(x):1869"	tts_妖.mp3			
祸	"汉字: 祸
拼音: huo4
英文: disaster
五笔:pykw
F(x):1870"	tts_祸.mp3			
侍	"汉字: 侍
拼音: shi4
英文: attend on
五笔:wff.wffy
F(x):1871"	tts_侍.mp3			
乙	"汉字: 乙
拼音: yi3
英文: B (in a sequence of examples involving ""A"", ""B"", ""C"", etc.)/2nd heavenly stem/2nd in order
五笔:nnl.nnll
F(x):1872"	tts_乙.mp3			
妨	"汉字: 妨
拼音: fang2
英文: hinder/harm
五笔:vy.vyn
F(x):1873"	tts_妨.mp3			
贪	"汉字: 贪
拼音: tan1
英文: greedy
五笔:wynm
F(x):1874"	tts_贪.mp3			
挣	"汉字: 挣
拼音: zheng1/zheng4
英文: struggle, to earn/to make (money)
五笔:rqvh
F(x):1875"	tts_挣.mp3			
汪	"汉字: 汪
拼音: wang1
英文: (surname)/expanse of water/ooze
五笔:ig.igg
F(x):1876"	tts_汪.mp3			
尿	"汉字: 尿
拼音: sui1/niao4
英文: urinate/urine
五笔:nii
F(x):1877"	tts_尿.mp3			
莉	"汉字: 莉
拼音: li4
英文: jasmine
五笔:atj.atjj
F(x):1878"	tts_莉.mp3			
悬	"汉字: 悬
拼音: xuan2
英文: hang/suspend
五笔:egcn
F(x):1879"	tts_悬.mp3			
唇	"汉字: 唇
拼音: chun2
英文: lip
五笔:dfek
F(x):1880"	tts_唇.mp3			
翰	"汉字: 翰
拼音: han4
英文: pen
五笔:fjw.fjwn
F(x):1881"	tts_翰.mp3			
仓	"汉字: 仓
拼音: cang1
英文: barn/granary/storehouse/cabin/hold (in ship)
五笔:wbb
F(x):1882"	tts_仓.mp3			
轨	"汉字: 轨
拼音: gui3
英文: course/path/track/rail
五笔:lv.lvn
F(x):1883"	tts_轨.mp3			
枚	"汉字: 枚
拼音: mei2
英文: M for small objects
五笔:sty
F(x):1884"	tts_枚.mp3			
盐	"汉字: 盐
拼音: yan2
英文: salt
五笔:fhl.fhlf
F(x):1885"	tts_盐.mp3			
览	"汉字: 览
拼音: lan3
英文: look over/to view
五笔:jtyq
F(x):1886"	tts_览.mp3			
傅	"汉字: 傅
拼音: fu4
英文: (surname)/tutor
五笔:wge.wgef
F(x):1887"	tts_傅.mp3			
帅	"汉字: 帅
拼音: shuai4
英文: handsome/graceful/smart/commander in chief
五笔:jmh.jmhh
F(x):1888"	tts_帅.mp3			
庙	"汉字: 庙
拼音: miao4
英文: temple/monastery
五笔:ymd
F(x):1889"	tts_庙.mp3			
芬	"汉字: 芬
拼音: fen1
英文: fragrant
五笔:awv.awvb
F(x):1890"	tts_芬.mp3			
屏	"汉字: 屏
拼音: bing3/ping2
英文: get rid of/put aside/reject/keep control/hold back, (standing) screen
五笔:nua.nuak
F(x):1891"	tts_屏.mp3			
寺	"汉字: 寺
拼音: si4
英文: Buddhist temple
五笔:ff.ffu
F(x):1892"	tts_寺.mp3			
胖	"汉字: 胖
拼音: pang4
英文: fat/plump
五笔:euf.eufh
F(x):1893"	tts_胖.mp3			
璃	"汉字: 璃
拼音: li2
英文: colored glaze/glass
五笔:gyb.gybc
F(x):1894"	tts_璃.mp3			
愚	"汉字: 愚
拼音: yu2
英文: stupid
五笔:jmhn
F(x):1895"	tts_愚.mp3			
滴	"汉字: 滴
拼音: di1
英文: a drop/to drip
五笔:ium.iumd
F(x):1896"	tts_滴.mp3			
疏	"汉字: 疏
拼音: shu1
英文: negligent/sparse/thin
五笔:nhy.nhyq
F(x):1897"	tts_疏.mp3			
萧	"汉字: 萧
拼音: xiao1
英文: mournful
五笔:avij
F(x):1898"	tts_萧.mp3			
